"pid","assessed_value"
8912,322949.574172767
8913,207207.246361121
8914,371403.886931014
8915,65562.753357858
8916,207285.954637273
8917,358699.940511021
8918,302474.232640032
8919,713136.600912339
8920,371383.397520918
8921,533127.094822747
8922,439736.875627064
8923,396829.90289585
8924,752843.241473282
8925,380907.09881004
8926,466844.403466836
8927,584399.11849985
8928,141087.444847693
8929,413436.235707722
8930,331959.248218223
8931,390289.812090461
8932,574154.971342046
8933,623933.392463742
8934,650886.266989228
8935,595455.984394418
8936,747490.768487737
8937,502546.43657494
8938,932403.070906664
8939,332135.565633424
8940,439675.632387145
8941,867956.162840743
8942,718543.004034672
8943,447197.376762821
8944,445929.467932409
8945,447286.278692878
8946,845473.677194828
8947,527707.988652004
8948,344175.68828446
8949,434189.647278156
8950,349712.330907108
8951,539289.833691894
8952,1016338.42548348
8953,424713.182952931
8954,414955.817194831
8955,301324.989274857
8956,330874.044461665
8957,458121.560282498
8958,468345.028142199
8959,603119.275551273
8960,1246223.73324123
8961,844315.978999852
8962,659538.825835255
8963,772727.609790535
8964,1184312.81915308
8965,663964.710202811
8966,513021.461773738
8967,324921.067501814
8968,735562.125837937
8969,714585.990118663
8970,127045.809183312
8971,370684.90175052
8972,646930.07710599
8973,699738.975663536
8974,848029.261856519
8975,305663.63071345
8976,265821.439250128
8977,346620.462687875
8978,556269.083217806
8979,327797.43378937
8980,387324.672587334
8981,341263.237901082
8982,372986.427052941
8983,332637.824579761
8984,407086.627508836
8985,498063.731484712
8986,336549.588607419
8987,684312.799748915
8988,238836.889060507
8989,466602.10199371
8990,489635.554288764
8991,442686.238386083
8992,392703.403486279
8993,624131.883721374
8994,758441.5408091
8995,738769.868625661
8996,600472.535811505
8997,784872.744031412
8998,878731.837609808
8999,439387.908552009
9000,539981.059374408
9001,460348.868833373
9002,509691.805413419
9003,346548.652982117
9004,413235.037958877
9005,972987.531096847
9006,293508.109146387
9007,212731.209235204
9008,481310.552671265
9009,143082.331199924
9010,708345.76787514
9011,677418.456991874
9012,317578.6017336
9013,469216.712832275
9014,368325.487012702
9015,304734.433291127
9016,369746.446068449
9017,382961.645533235
9018,405763.880424746
9019,218133.172987331
9020,490621.515133176
9021,662716.852034696
9022,709889.257050115
9023,330551.351438757
9024,782871.160109319
9025,432339.862995892
9026,418424.272453171
9027,822498.864024416
9028,457330.255413088
9029,1119463.07533388
9030,325089.105723626
9031,889112.250774611
9032,372310.459811332
9033,394243.725370937
9034,584735.897822622
9035,739489.242520375
9036,763123.235950769
9037,405927.116281229
9038,258770.81227201
9039,189071.748759003
9040,396614.993997743
9041,391577.316843606
9042,194384.278236198
9043,471547.161144631
9044,556180.394580259
9045,467472.499038585
9046,204162.199367075
9047,275574.739680345
9048,462683.525886639
9049,743075.054399576
9050,683918.034370218
9051,670777.324658074
9052,666642.8281097
9053,857340.082360254
9054,533017.133119795
9055,607993.135136005
9056,393334.323986622
9057,799215.040883459
9058,584824.578561628
9059,570459.514820108
9060,302224.696589633
9061,300893.410545821
9062,440256.075349912
9063,509882.479066824
9064,293994.172796021
9065,711330.456131699
9066,584070.209650227
9067,383210.344175688
9068,554850.601953396
9069,505800.601947457
9070,351291.524167416
9071,389679.147826856
9072,354184.442157339
9073,585374.993273096
9074,320498.339330333
9075,447213.330041713
9076,449789.646426125
9077,185647.485167195
9078,306527.67445318
9079,432915.067774325
9080,443678.187084942
9081,318892.949931923
9082,921469.090291193
9083,430785.673123108
9084,805490.00942529
9085,265137.376140292
9086,350381.092803396
9087,405130.683646129
9088,517582.137551338
9089,476907.242557298
9090,541410.652614733
9091,334232.835201037
9092,904164.703095548
9093,591677.559202015
9094,300358.1594081
9095,479879.052872632
9096,789939.336107467
9097,685819.883041449
9098,466485.923157174
9099,422025.038165616
9100,292040.648665533
9101,623871.571544339
9102,745678.288523945
9103,295513.84477257
9104,447406.942394844
9105,296371.748373635
9106,738709.171026942
9107,535158.813879329
9108,167577.68046538
9109,711714.560499802
9110,1048486.33903237
9111,241563.814287408
9112,550928.206771344
9113,546500.400613208
9114,457023.286984855
9115,843301.311100933
9116,854824.285535643
9117,245083.136607084
9118,519200.18641532
9119,406031.104562794
9120,355868.426014148
9121,389253.850569344
9122,267913.089483103
9123,277434.540513457
9124,551796.623997736
9125,479869.738349231
9126,460008.666983822
9127,232172.075389231
9128,449692.79610357
9129,764704.286098769
9130,580347.572678047
9131,533732.117379204
9132,562049.711893979
9133,415590.089777732
9134,481360.220397293
9135,374971.396978636
9136,414849.194797224
9137,536004.629670449
9138,625873.048565315
9139,485239.97178397
9140,305503.120394325
9141,603481.185263846
9142,639967.329645262
9143,667368.514795827
9144,523580.819845609
9145,842618.379996915
9146,463797.020007692
9147,793014.558208879
9148,585791.552827164
9149,500203.776179224
9150,468852.101597433
9151,253664.534997018
9152,660008.664087423
9153,471551.575796022
9154,465034.808504685
9155,425644.169296658
9156,683715.711619666
9157,440074.095504128
9158,667392.99982272
9159,820712.144170411
9160,674460.165172845
9161,283516.717301794
9162,729242.248241872
9163,380707.070484427
9164,261707.307175826
9165,614344.378288797
9166,548836.350736164
9167,768754.475678612
9168,467145.759520109
9169,321314.176363252
9170,518503.400262378
9171,527041.855214323
9172,379589.380226796
9173,473961.287770213
9174,486368.704932691
9175,260903.361115847
9176,414268.301172945
9177,416209.6510375
9178,547306.811607198
9179,598843.879740286
9180,332452.691152037
9181,540328.924460873
9182,444534.772245403
9183,500560.306346747
9184,371936.851784263
9185,751913.476405435
9186,309012.124019754
9187,694066.902374616
9188,467700.312369776
9189,638019.569479426
9190,505798.72709249
9191,390101.442562751
9192,113017.257670881
9193,374580.576702969
9194,578957.396677332
9195,252529.539695507
9196,641727.999233032
9197,392098.570466524
9198,456178.984290536
9199,191358.02097791
9200,225310.580499504
9201,342231.792813772
9202,717355.163111093
9203,361238.765490794
9204,373836.515560605
9205,365276.311175079
9206,356474.172371279
9207,526170.714250115
9208,253787.414849747
9209,277977.543749081
9210,519257.25574221
9211,469546.655219903
9212,852327.383086461
9213,422225.698751585
9214,390836.297212547
9215,264506.315342229
9216,906414.387646738
9217,526943.529245433
9218,536729.361078965
9219,417432.213397772
9220,685422.622143408
9221,510288.819289882
9222,226010.948516703
9223,301251.486319153
9224,690647.579797962
9225,332349.786357272
9226,573815.802209975
9227,527948.237056464
9228,783544.985419625
9229,415801.675498647
9230,839592.393413273
9231,271402.464146921
9232,309701.942231751
9233,554486.601613805
9234,454453.755286993
9235,351816.842162741
9236,683957.027869495
9237,392422.397582472
9238,786423.889828541
9239,921034.76822341
9240,431028.917758844
9241,607612.697109667
9242,815966.338626968
9243,584322.152141018
9244,883457.464983816
9245,577424.583823493
9246,699520.695581534
9247,636112.527775378
9248,460194.536135364
9249,304829.916962331
9250,648946.642031347
9251,758517.229391954
9252,297393.154092737
9253,418250.642686238
9254,561801.704661242
9255,211288.723428362
9256,225958.8958883
9257,647854.831915679
9258,467464.059730419
9259,907145.821614527
9260,200843.295469833
9261,563675.343126198
9262,465893.979949461
9263,46047.6463961572
9264,450351.655197013
9265,450358.665554783
9266,553025.879386416
9267,216380.440517909
9268,715790.101595204
9269,338834.918020617
9270,478851.910057967
9271,464457.232260043
9272,869720.041886235
9273,389641.538784122
9274,232514.039122472
9275,278255.139817505
9276,331599.389173572
9277,547339.433479892
9278,440853.582887552
9279,657549.703605637
9280,520095.485970106
9281,293125.995131656
9282,457034.361261397
9283,604791.032765906
9284,656034.133532141
9285,609241.446791054
9286,575774.551415765
9287,337323.138775763
9288,753601.321760455
9289,885853.596115363
9290,913134.345159719
9291,341467.361510003
9292,502768.363005417
9293,301877.30410157
9294,171443.331316609
9295,527468.483110025
9296,456863.268982711
9297,550172.89136097
9298,379079.216618098
9299,324942.798125126
9300,557516.345382733
9301,331404.475244802
9302,541610.593986772
9303,886172.108796685
9304,415129.593456962
9305,311255.357433909
9306,663700.876184934
9307,371513.29297078
9308,429600.167491434
9309,687354.645058354
9310,345278.113716427
9311,305541.083932622
9312,707390.695461847
9313,564386.752985438
9314,90081.3174613163
9315,350379.329512875
9316,416983.667406073
9317,277558.881635871
9318,646861.484254374
9319,789323.90450129
9320,581259.278856786
9321,454977.598137755
9322,885998.449682013
9323,376048.35654069
9324,480523.646023858
9325,268445.165071842
9326,511520.083315299
9327,171137.694486137
9328,311598.430500141
9329,823389.036016439
9330,244954.295395956
9331,502657.881953948
9332,354546.174149149
9333,212788.495842999
9334,908319.770139382
9335,362542.257086493
9336,364541.597475271
9337,476417.795121959
9338,447397.367753157
9339,313292.733897758
9340,933081.313945082
9341,486902.362799156
9342,536223.979556619
9343,464743.228981471
9344,348836.099399004
9345,930905.683262603
9346,283817.844028462
9347,468385.25291995
9348,306078.891470385
9349,228621.274477862
9350,390401.697297247
9351,618492.135711838
9352,787234.243875929
9353,373785.464612834
9354,431746.750591914
9355,470572.947356509
9356,566021.506424796
9357,367471.689186509
9358,423933.795120777
9359,392001.222490421
9360,778826.113728618
9361,672814.198037031
9362,255566.683164806
9363,178057.541297228
9364,374802.677479646
9365,737326.464530657
9366,524561.546881668
9367,419958.830819152
9368,610283.479610797
9369,653731.809775602
9370,466218.294454465
9371,331970.713575924
9372,126001.688922682
9373,324956.478564739
9374,275281.287712661
9375,414866.162473552
9376,573154.200051773
9377,305989.029002657
9378,458803.599752226
9379,318460.188112796
9380,196946.364808062
9381,731321.518293892
9382,643457.492701568
9383,87482.6166025502
9384,641044.26450696
9385,394740.615793289
9386,417229.990208087
9388,332716.029293193
9389,277049.721913051
9390,799359.206469406
9391,711065.694583697
9392,516734.031025826
9393,445372.382857344
9394,586573.902116002
9395,278852.189165416
9396,696150.854629465
9397,239575.360255152
9398,273381.152553743
9399,557970.428441647
9400,491702.99086218
9401,803714.331264609
9402,700346.502004906
9403,349393.835174228
9404,900032.48323797
9405,186052.734066136
9406,510270.979491393
9407,422831.489370094
9408,518104.343247846
9409,379445.030186843
9410,405554.255678722
9411,716959.992751348
9412,702107.602071428
9413,353235.174733831
9414,402185.644414784
9415,565160.527964001
9416,178691.751548312
9417,659373.30982781
9418,789628.492373041
9419,610106.01342533
9420,867462.400449585
9421,695827.649074419
9422,573186.108316532
9423,683088.766265478
9424,338780.351628007
9425,334298.941775496
9426,600235.940685172
9427,304758.573796889
9428,640428.315459589
9429,1039194.39585913
9430,700301.252064891
9431,177722.70070247
9432,520635.943807716
9433,593810.397546034
9434,489875.609206305
9435,484655.462603874
9436,318297.750942934
9437,376321.443281688
9438,634999.976947587
9439,372330.249078649
9440,545958.514272926
9441,884075.680313081
9442,376848.861854168
9443,427262.66559813
9444,684643.628745236
9445,401414.366380157
9446,527537.484188524
9447,390718.044165496
9448,768978.903591435
9449,414905.914740528
9450,319199.588638402
9451,462352.375359856
9452,838661.127661393
9453,618123.060171194
9454,607571.949329525
9455,879609.848063831
9456,1017372.12212483
9457,345357.88873406
9458,341954.896338094
9459,338385.349644109
9460,710446.498700997
9461,505535.345840855
9462,461309.11114545
9463,375464.075433937
9464,307099.014488263
9465,662109.239789316
9466,660178.093657464
9467,416160.115660143
9468,435180.031634821
9469,942639.737811608
9470,498557.760880711
9471,667394.406004429
9472,831738.693183429
9473,199358.18895759
9474,322853.330348728
9475,508132.097394208
9476,340120.881911841
9477,737209.833569039
9478,318156.548020102
9479,366606.15401508
9480,543031.45673521
9481,631540.505503994
9482,620042.774648096
9483,240916.922441801
9484,851903.988774364
9485,313076.418971262
9486,534205.551244867
9487,1062998.88366484
9488,524678.073506493
9489,635059.228196026
9490,405834.383165927
9491,575219.662156567
9492,563652.28009481
9493,953239.613429036
9494,384738.858143256
9495,561482.216876004
9496,659805.142424115
9497,719812.414084768
9498,670880.988557457
9499,192874.969311764
9500,426908.256499115
9501,568407.154791073
9502,266818.091400142
9503,885394.034344209
9504,254712.604180149
9505,369773.418232617
9506,565529.66415499
9507,78591.8820661996
9508,452603.224995177
9509,416654.381109482
9510,510988.552114072
9511,456491.553090971
9512,437512.274034414
9513,525993.926284966
9514,645234.466327342
9515,443694.407547555
9516,321804.364102057
9517,593301.689386228
9518,264613.879741747
9519,416017.431501968
9520,574221.388656434
9521,691734.94304321
9522,664779.66298583
9523,687748.63767734
9524,333021.87365988
9525,396007.177668548
9526,532793.51180309
9527,411552.158893176
9528,315304.154420406
9529,336902.167698605
9530,438613.730241824
9531,469382.164375767
9532,784640.922952765
9533,332967.756665646
9534,515681.520538486
9535,570884.036189446
9536,418622.296530007
9537,472412.956492356
9538,304721.299159297
9539,707745.269346776
9540,403283.784695689
9541,630048.61436274
9542,338060.975337697
9543,865629.194318646
9544,342282.79669155
9545,788767.671135749
9546,861378.300133545
9547,361494.30503696
9548,456254.095538974
9549,808894.784022492
9550,378038.945764368
9551,283023.064559088
9552,342164.776791405
9553,404085.798519391
9554,512723.713561733
9555,592934.940031419
9556,709476.138529312
9557,873350.956585664
9558,298552.966973056
9559,331168.558661621
9560,722166.292827592
9561,350942.920110608
9562,778926.305122604
9563,408974.848405693
9564,502758.953938128
9565,330744.781736132
9566,736873.086007532
9567,370178.785773129
9568,526853.524241511
9569,806271.303535719
9570,274451.015803939
9571,819537.112669977
9572,416263.710765424
